2015-3-10 8:59:36,,,,,,,,,,,,,,,,,,
Item,Test Item,Description,Units,LL,UL,VCC,VBAT,Vramp,Txen,gpctrl0,gpctrl1,gpctrl2,Pin,Pout,FreqIn,FreqOut,LossIn,LossOut,SocketOffset
1,GSM915 Idle Current,cw lb idle,mA,500,1200,3.7,0,1.8,1.25,0,1.25,0,-99,-99,0,0,0,0,0
2,GSM915 Max Pout@0dBm,cw lb pout,dBm,33,40,3.7,0,1.8,1.25,0,1.25,0,0,-99,915,915,3.2740374,30.907,1
3,GSM915 Max Pout@3dBm,cw lb powerpae,dBm,33,40,3.7,0,1.8,1.25,0,1.25,0,3,-99,915,915,3.2740374,30.907,1
4,GSM915 Max Icc,cw lb ,mA,0,3000,3.7,0,1.8,1.25,0,1.25,0,3,-99,915,915,3.2740374,30.907,0
5,GSM915 Max PAE,cw lb ,%,36,60,3.7,0,1.8,1.25,0,1.25,0,3,-99,915,915,3.2740374,30.907,0
6,GSM915 Rated Pout,cw lb servo,dBm,32.9,33.1,3.7,0,0,1.25,0,1.25,0,3,33,915,915,3.2740374,30.907,1
7,GSM915 Rated Vramp,cw lb ,V,1.2,1.8,3.7,0,0,1.25,0,1.25,0,3,33,915,915,3.2740374,30.907,0
8,GSM915 Rated Icc,cw lb,mA,0,3000,3.7,0,0,0,0,0,0,3,33,0,0,0,0,0
9,GSM915 Rated PAE,cw lb,%,36,60,3.7,0,0,0,0,0,0,3,33,0,0,0,0,0
10,GSM915 2nd Har@33dBm,cw lb harmonic,dBm,-60,-33,3.7,0,0,1.25,0,1.25,0,3,33,915,1830,3.2740374,34.795,0
11,GSM915 3nd Har@33dBm,cw lb harmonic,dBm,-60,-33,3.7,0,0,1.25,0,1.25,0,3,33,915,2745,3.2740374,34.289,0
12,GSM915 Cmos Pout,cw lb pout,dBm,5,21.5,3.7,0,0.45,1.25,0,1.25,0,3,-99,915,915,3.2740374,30.907,0
13,GSM915 Stress Delta,cw lb stress,dB,-0.25,0.25,4.2,0,1.8,1.25,0,1.25,0,0,-99,915,915,3.2740374,30.907,0
14,DCS1785 Idle Current,cw hb idle,mA,500,1200,3.7,0,1.8,1.25,1.25,1.25,0,-99,-99,0,0,0,0,0
15,DCS1785 Max Pout@0dBm,cw hb pout,dBm,30,40,3.7,0,1.8,1.25,1.25,1.25,0,0,-99,1785,1785,3.4801556,31.003,0
16,DCS1785 Max Pout@3dBm,cw hb powerpae,dBm,30,40,3.7,0,1.8,1.25,1.25,1.25,0,3,-99,1785,1785,3.4801556,31.003,0
17,DCS1785 Max Icc,cw hb ,mA,0,3000,3.7,0,1.8,1.25,1.25,1.25,0,3,-99,1785,1785,3.4801556,31.003,0
18,DCS1785 Max PAE,cw hb ,%,32,60,3.7,0,1.8,1.25,1.25,1.25,0,3,-99,1785,1785,3.4801556,31.003,0
19,DCS1785 Rated Pout,cw hb servo,dBm,29.95,30.05,3.7,0,0,1.25,1.25,1.25,0,3,30,1785,1785,3.4801556,31.003,0
20,DCS1785 Rated Vramp,cw hb ,V,1.2,1.8,3.7,0,0,1.25,1.25,1.25,0,3,30,1785,1785,3.4801556,31.003,0
21,DCS1785 Rated Icc,cw hb ,mA,0,3000,3.7,0,0,0,0,0,0,3,30,0,0,0,0,0
22,DCS1785 Rated PAE,cw hb ,%,30,60,3.7,0,0,0,0,0,0,3,30,0,0,0,0,0
23,DCS1785 2nd Har@33dBm,cw hb harmonic,dBm,-60,-30,3.7,0,0,1.25,1.25,1.25,0,3,30,1785,3570,3.4801556,37.627,0
24,DCS1785 3nd Har@33dBm,cw hb harmonic,dBm,-60,-30,3.7,0,0,1.25,1.25,1.25,0,3,30,1785,5355,3.4801556,38.324,0
25,DCS1785 Cmos Pout,cw hb pout,dBm,0,21.5,3.7,0,0.45,1.25,1.25,1.25,0,3,-99,1785,1785,3.4801556,31.003,0
26,DCS1785 Stress Delta,cw hb stress,dB,-0.25,0.25,4.2,0,1.8,1.25,1.25,1.25,0,3,0,1785,1785,3.4801556,31.003,0
27,GSM960 Insertion Loss Rx0,rx 0,dBm,-2,0,3.7,0,0,0,0,1.25,0,3,-99,960,960,3.33904385,30.827,0
28,DCS1805 Insertion Loss Rx1,rx 1,dBm,-2,0,3.7,0,0,0,1.25,1.25,0,0,-99,1805,1805,3.49866823,31.012,0

